"Animal ID","Repeat Instrument","Repeat Instance","Data Access Group","Enrollment model","Actual surgery date ","Local MRI scan file name","Was this assessment/procedure conducted?","MRI scan days since surgery","Was the MRI scan uploaded to the IDA?","Date of MRI scan","Actual date of death"
AM3287,,,AG,"Aging mouse",2021-07-05,Khan_SPAN_AM3287_D2AGE_210707,Yes,2,Yes,2021-07-07,
AM3288,,,AG,"Aging mouse",2021-07-13,Khan_SPAN_AM3288_D2AGE_210715,Yes,2,Yes,2021-07-15,
AM4022,,,IW,SHR,2021-07-07,"AM4022_IW_D2  ",Yes,2,Yes,2021-07-09,
AM4691,,,UT,"Obesity Induced Hyperglycemia",2021-07-04,AM4691_day2_07062021.8U1,Yes,2,Yes,2021-07-06,
AM5303,,,YL,"Obesity Induced Hyperglycemia",2021-07-12,20210714_143706_AM5303_Ya_d2_STAGE2_1_1,Yes,2,Yes,2021-07-14,
AM5305,,,YL,"Obesity Induced Hyperglycemia",2021-07-13,20210715_081739_AM5305_Ya_d2_stage2_1_1,Yes,2,Yes,2021-07-15,
FR4869,,,YL,"Obesity Induced Hyperglycemia",2021-07-12,20210714_170325_FR4869_Ya_d2_STAGE2_1_1,Yes,2,Yes,2021-07-14,
FR4870,,,YL,"Obesity Induced Hyperglycemia",2021-07-13,20210715_101253_FR4870_Ya_d2_stage2_1_1,Yes,2,Yes,2021-07-15,
FR4873,,,YL,"Obesity Induced Hyperglycemia",2021-07-13,20210715_125056_FR4873_Ya_d2_stage2_1_1,Yes,2,Yes,2021-07-15,
FR5221,,,UT,"Obesity Induced Hyperglycemia",2021-07-04,FR5221_day2_07062021.8U1,Yes,2,Yes,2021-07-06,2021-07-07
FR8149,,,YL,"Obesity Induced Hyperglycemia",2021-07-12,,Yes,2,,2021-07-14,
FR8345,,,AG,"Aging mouse",2021-07-05,Khan_SPAN_FR8345_D2AGE_210707,Yes,2,Yes,2021-07-07,2021-07-07
FR8346,,,AG,"Aging mouse",2021-07-13,Khan_SPAN_FR8346_D2AGE_210715,Yes,2,Yes,2021-07-15,
FR8347,,,AG,"Aging mouse",2021-07-13,Khan_SPAN_FR8347_D2AGE_210715,Yes,2,Yes,2021-07-15,
FR8349,,,AG,"Aging mouse",2021-07-06,Khan_SPAN_FR8349_D2AGE_210708,Yes,2,Yes,2021-07-08,2021-07-08
KW8752,,,AG,"Aging mouse",2021-07-05,Khan_SPAN_KW8752_D2AGE_210707,Yes,2,Yes,2021-07-07,
KW8754,,,AG,"Aging mouse",2021-07-06,Khan_SPAN_KW8754_D2AGE_210708,Yes,2,Yes,2021-07-08,2021-07-08
KW8755,,,AG,"Aging mouse",2021-07-07,Khan_SPAN_KW8755_D2AGE_210709,Yes,2,Yes,2021-07-09,2021-07-17
KW8758,,,AG,"Aging mouse",2021-07-12,Khan_SPAN_KW8758_D2AGE_210714,Yes,2,Yes,2021-07-14,
KW8759,,,AG,"Aging mouse",2021-07-12,Khan_SPAN_KW8759_D2AGE_210714,Yes,2,Yes,2021-07-14,
KW9122,,,IW,SHR,2021-07-06,"KW9122_IW_D2  ",Yes,2,Yes,2021-07-08,
KW9123,,,IW,SHR,2021-07-07,"KW9123_IW_D2  ",Yes,2,Yes,2021-07-09,
KW9450,,,YL,"Obesity Induced Hyperglycemia",2021-07-12,20210714_114259_KW9450_Ya_d2_STAGE2_1_1,Yes,2,Yes,2021-07-14,
KX0150,,,UT,"Obesity Induced Hyperglycemia",2021-07-05,KX0150D2OB,Yes,2,Yes,2021-07-07,
KX0151,,,UT,"Obesity Induced Hyperglycemia",2021-07-05,KX0151D20B,Yes,2,Yes,2021-07-07,
KX0621,,,YL,"Obesity Induced Hyperglycemia",2021-07-13,20210715_093837_KX0621_Ya_d2_stage2_1_1,Yes,2,Yes,2021-07-15,
KX0639,,,YL,"Obesity Induced Hyperglycemia",2021-07-12,20210714_163244_KX0639_Ya_d2_STAGE2_1_1,Yes,2,Yes,2021-07-14,
KX0640,,,JH,"Aging mouse",2021-07-13,,Yes,2,,2021-07-15,
KX0658,,,JH,"Aging mouse",2021-07-12,,Yes,2,Yes,2021-07-14,2021-07-14
KX0659,,,JH,"Aging mouse",2021-07-06,,Yes,2,Yes,2021-07-08,
QC1685,,,AG,"Aging mouse",2021-07-06,Khan_SPAN_QC1685_D2AGE_210708,Yes,2,Yes,2021-07-08,2021-07-09
QC1687,,,AG,"Aging mouse",2021-07-12,Khan_SPAN_QC1687_D2AGE_210714,Yes,2,Yes,2021-07-14,
QC1688,,,AG,"Aging mouse",2021-07-12,Khan_SPAN_QC1688_D2AGE_210714,Yes,2,Yes,2021-07-14,
QC2429,,,YL,"Obesity Induced Hyperglycemia",2021-07-12,20210714_154459_QC2429_Ya_d2_STAGE2_1_1,Yes,2,Yes,2021-07-14,
QC2430,,,YL,"Obesity Induced Hyperglycemia",2021-07-12,20210714_140143_QC2430_Ya_d2_STAGE2_1_1,Yes,2,Yes,2021-07-14,
QC2962,,,IW,SHR,2021-07-06,"QC2962_IW_D2  ",Yes,2,Yes,2021-07-08,
QC2963,,,IW,SHR,2021-07-07,"QC2963_IW_D2  ",Yes,2,Yes,2021-07-09,
QC3080,,,UT,"Obesity Induced Hyperglycemia",2021-07-05,QC3080_day2_07072021.8V1,Yes,2,Yes,2021-07-07,
QC3689,,,YL,"Obesity Induced Hyperglycemia",2021-07-13,20210715_113905_QC3689_Ya_d2_stage2_1_1,Yes,2,Yes,2021-07-15,
QC3692,,,YL,"Obesity Induced Hyperglycemia",2021-07-13,20210715_085611_QC3692_Ya_d2_stage2_1_1,Yes,2,Yes,2021-07-15,
QC3700,,,JH,"Aging mouse",2021-07-13,,Yes,2,Yes,2021-07-15,2021-07-15
QC3719,,,JH,"Aging mouse",2021-07-12,,Yes,2,Yes,2021-07-14,2021-07-15
VH1102,,,IW,SHR,2021-07-06,"VH1102_IW_D2  ",Yes,2,Yes,2021-07-08,
VH1103,,,IW,SHR,2021-07-07,"VH1103_IW_D2  ",Yes,2,Yes,2021-07-09,
VH2715,,,YL,"Obesity Induced Hyperglycemia",2021-07-13,20210715_122141_VH2715_Ya_d2_stage2_1_1,Yes,2,Yes,2021-07-15,
VH2717,,,YL,"Obesity Induced Hyperglycemia",2021-07-12,20210714_151157_VH2717_Ya_d2_STAGE2_1_1,Yes,2,Yes,2021-07-14,
VH2730,,,JH,"Aging mouse",2021-07-12,,Yes,2,Yes,2021-07-14,2021-07-14
VH2732,,,JH,"Aging mouse",2021-07-13,,Yes,2,Yes,2021-07-15,
VH5300,,,AG,"Aging mouse",2021-07-05,Khan_SPAN_VH5300_D2AGE_210707,Yes,2,Yes,2021-07-07,
VH5301,,,AG,"Aging mouse",2021-07-12,Khan_SPAN_VH5301_D2AGE_210714,Yes,2,Yes,2021-07-14,
VH5302,,,AG,"Aging mouse",2021-07-07,Khan_SPAN_VH5302_D2AGE_210709,Yes,2,Yes,2021-07-09,
VH5305,,,AG,"Aging mouse",2021-07-13,Khan_SPAN_VH5305_D2AGE_210715,Yes,2,Yes,2021-07-15,
