to,from,name
1,2,AID_left
1,3,AIP_left
1,4,AIV_left
1,7,APir_left
1,8,Au1_left
1,9,AUD_left
1,10,AuV_left
1,14,Cg_left
1,15,DIEnt_left
1,16,DI_left
1,17,DLEnt_left
1,18,DLO_left
1,19,Ect_left
1,22,Fr3_left
1,24,GIDI_left
1,25,GI_left
1,40,LPtA_left
1,42,M1_left
1,43,M2_left
1,44,MEnt_left
1,45,MPtA_left
1,47,Piriform_left
1,48,PRh_left
1,49,PrL_left
1,50,PtPC_left
1,51,PtPD_left
1,52,PtPR_left
1,54,RSD_left
1,55,RSGb_left
1,56,RSGc_left
1,57,S1BF_left
1,58,S1DZ0_left
1,59,S1DZ_left
1,60,S1FL_left
1,61,S1HL_left
1,62,S1J_left
1,63,S1_left
1,64,S1Sh_left
1,65,S1Tr_left
1,66,S1ULp_left
1,67,S2_left
1,74,TeA_left
1,77,V1B_left
1,78,V1_left
1,79,V1M_left
1,80,V2L_left
1,81,V2ML_left
1,82,V2MM_left
1,83,VIEnt_left
1,87,AID_right
1,88,AIP_right
1,89,AIV_right
1,92,APir_right
1,93,Au1_right
1,94,AUD_right
1,95,AuV_right
1,99,Cg_right
1,100,DIEnt_right
1,101,DI_right
1,102,DLEnt_right
1,103,DLO_right
1,104,Ect_right
1,107,Fr3_right
1,109,GIDI_right
1,110,GI_right
1,125,LPtA_right
1,127,M1_right
1,128,M2_right
1,129,MEnt_right
1,130,MPtA_right
1,132,Piriform_right
1,133,PRh_right
1,134,PrL_right
1,135,PtPC_right
1,136,PtPD_right
1,137,PtPR_right
1,139,RSD_right
1,140,RSGb_right
1,141,RSGc_right
1,142,S1BF_right
1,143,S1DZ0_right
1,144,S1DZ_right
1,145,S1FL_right
1,146,S1HL_right
1,147,S1J_right
1,148,S1_right
1,149,S1Sh_right
1,150,S1Tr_right
1,151,S1ULp_right
1,152,S2_right
1,159,TeA_right
1,162,V1B_right
1,163,V1M_right
1,164,V1_right
1,165,V2L_right
1,166,V2ML_right
1,167,V2MM_right
1,168,VIEnt_right
2,68,SaA_left
2,69,SaM_left
2,70,SaP_left
2,153,SaA_right
2,154,SaM_right
2,155,SaP_right
3,26,Hipp_CA1_A_left
3,27,Hipp_CA1_P_left
3,28,Hipp_CA2_left
3,29,Hipp_CA3_A_left
3,30,Hipp_CA3_P_left
3,31,Hipp_dentegyrus_A_left
3,32,Hipp_dentegyrus_P_left
3,33,Hipp_FC_left
3,34,Hipp_Sub_A_left
3,35,Hipp_Sub_P_left
3,111,Hipp_CA1_A_right
3,112,Hipp_CA1_P_right
3,113,Hipp_CA2_right
3,114,Hipp_CA3_A_right
3,115,Hipp_CA3_P_right
3,116,Hipp_dentegyrus_A_right
3,117,Hipp_dentegyrus_P_right
3,118,Hipp_FC_right
3,119,Hipp_Sub_A_right
3,120,Hipp_Sub_P_right
4,75,Thalamus_A_left
4,76,Thalamus_P_left
4,160,Thalamus_A_right
4,161,Thalamus_P_right
