"Animal ID","Repeat Instrument","Repeat Instance",Species,"Enrollment model","Actual surgery date ","Date of MRI scan","MRI scan days since surgery","Was the MRI scan uploaded to the IDA?","Reason the MRI scan was not uploaded to the IDA","Actual date of death"
AM4022,,,Rat,SHR,2021-07-07,2021-07-09,2,Yes,,
AM4025,,,Rat,SHR,2021-07-12,,,,,
AM4028,,,Rat,SHR,2021-07-27,2021-07-29,2,Yes,,
AM4029,,,Rat,SHR,2021-07-28,2021-07-30,2,Yes,,2021-07-30
AM4772,,,Rat,SHR,2021-07-06,,,,,
AM4773,,,Rat,SHR,2021-07-12,,,,,
AM4774,,,Rat,SHR,2021-07-13,,,,,
AM4777,,,Rat,SHR,2021-07-19,,,,,
AM4778,,,Rat,SHR,2021-07-20,,,,,
AM5281,,,Rat,SHR,2021-08-02,,,,,
AM5342,,,Rat,SHR,2021-08-02,,,,,
AM5343,,,Rat,SHR,2021-07-27,,,,,2021-07-28
AM5345,,,Rat,SHR,2021-07-27,2021-07-29,2,Yes,,
FR4342,,,Rat,SHR,2021-07-06,,,,,2021-07-06
FR4345,,,Rat,SHR,2021-07-12,,,,,2021-07-14
FR4346,,,Rat,SHR,2021-07-23,2021-07-25,2,Yes,,
FR4348,,,Rat,SHR,2021-07-27,2021-07-29,2,Yes,,
FR4349,,,Rat,SHR,2021-07-28,2021-07-30,2,Yes,,
FR4882,,,Rat,SHR,2021-07-27,2021-07-29,2,Yes,,
FR4932,,,Rat,SHR,2021-07-27,2021-07-29,2,Yes,,
FR4933,,,Rat,SHR,2021-07-28,2021-07-30,2,Yes,,
FR4934,,,Rat,SHR,2021-07-28,2021-07-30,2,Yes,,
FR4935,,,Rat,SHR,2021-08-02,,,,,
FR5252,,,Rat,SHR,2021-07-05,,,,,
FR5256,,,Rat,SHR,2021-07-19,,,,,
FR5257,,,Rat,SHR,2021-07-20,,,,,
FR5680,,,Rat,SHR,2021-08-02,,,,,
KW8756,,,Rat,SHR,2021-08-02,,,,,
KW9122,,,Rat,SHR,2021-07-06,2021-07-08,2,Yes,,
KW9123,,,Rat,SHR,2021-07-07,2021-07-09,2,Yes,,
KW9125,,,Rat,SHR,2021-07-12,,,,,
KW9126,,,Rat,SHR,2021-07-23,2021-07-25,2,Yes,,2021-07-26
KW9128,,,Rat,SHR,2021-07-26,2021-07-28,2,Yes,,
KW9129,,,Rat,SHR,2021-07-28,2021-07-30,2,Yes,,
KX0211,,,Rat,SHR,2021-07-06,,,,,
KX0212,,,Rat,SHR,2021-07-05,,,,,
KX0215,,,Rat,SHR,2021-07-13,,,,,
KX0216,,,Rat,SHR,2021-07-12,,,,,
KX0218,,,Rat,SHR,2021-07-19,,,,,2021-07-23
KX0219,,,Rat,SHR,2021-07-20,,,,,
KX0644,,,Rat,SHR,2021-07-27,,,,,2021-07-28
KX0680,,,Rat,SHR,2021-07-28,2021-07-30,2,Yes,,
KX0681,,,Rat,SHR,2021-07-27,2021-07-29,2,Yes,,
KX0682,,,Rat,SHR,2021-07-28,2021-07-30,2,Yes,,
QC2962,,,Rat,SHR,2021-07-06,2021-07-08,2,Yes,,
QC2963,,,Rat,SHR,2021-07-07,2021-07-09,2,Yes,,2021-07-22
QC2966,,,Rat,SHR,2021-07-23,2021-07-25,2,Yes,,
QC2969,,,Rat,SHR,2021-07-26,2021-07-28,2,Yes,,
QC3160,,,Rat,SHR,2021-07-05,,,,,
QC3161,,,Rat,SHR,2021-07-05,,,,,
QC3164,,,Rat,SHR,2021-07-12,,,,,
QC3165,,,Rat,SHR,2021-07-13,,,,,
QC3168,,,Rat,SHR,2021-07-19,,,,,
QC3169,,,Rat,SHR,2021-07-20,,,,,
QC3704,,,Rat,SHR,2021-07-27,2021-07-29,2,Yes,,
QC3751,,,Rat,SHR,2021-07-27,2021-07-29,2,Yes,,
QC3752,,,Rat,SHR,2021-07-28,2021-07-30,2,Yes,,
QC3753,,,Rat,SHR,2021-08-02,,,,,
VH1102,,,Rat,SHR,2021-07-06,2021-07-08,2,Yes,,
VH1103,,,Rat,SHR,2021-07-07,2021-07-09,2,Yes,,
VH1105,,,Rat,SHR,2021-07-12,,,,,
VH1106,,,Rat,SHR,2021-07-23,2021-07-25,2,Yes,,
VH1109,,,Rat,SHR,2021-07-28,2021-07-30,2,Yes,,
VH2191,,,Rat,SHR,2021-07-06,,,,,
VH2192,,,Rat,SHR,2021-07-05,,,,,
VH2195,,,Rat,SHR,2021-07-13,,,,,
VH2196,,,Rat,SHR,2021-07-12,,,,,
VH2620,,,Rat,SHR,2021-08-02,,,,,
VH2622,,,Rat,SHR,2021-08-02,,,,,
VH2738,,,Rat,SHR,2021-07-27,2021-07-29,2,Yes,,
VH2767,,,Rat,SHR,2021-08-02,,,,,
VH2770,,,Rat,SHR,2021-07-28,2021-07-30,2,Yes,,
VH2771,,,Rat,SHR,2021-07-27,,,,,2021-07-27
VH5306,,,Rat,SHR,2021-08-02,,,,,
